timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi
"10/7/20, 12:40 PM",mahasiswa,"Assalamualaikum Wr. Wb. Selamat siang Pak . Semoga Bapak dan keluarga dalam keadaan sehat selalu. Mohon maaf mengganggu waktu Bapak. Perkenalkan nama saya  dari Program Studi Teknik Informatika angkatan 2017 yang saat ini berfokus pada keminatan Komputasi Cerdas. Sebelumnya mohon maaf Pak, izin menginformasikan bahwa semester ini saya sedang mengajukan proposal skripsi dengan judul “Analisis Sentimen Di Twitter Tentang New Normal Dengan Pembentukan Daftar Stopword Zipf Law dan Pembobotan Emoji”. Untuk dosen pembimbing 1 saya adalah Ibu dosen Arum Sari, S.Kom, M.Kom dan untuk dosen pembimbing 2 adalah Bapak  Santoso, S.Si., M.Kom. Saya mohon bimbingan dari Bapak sebagai dosen pembimbing 2. Mohon maaf jika terdapat salah kata Pak. Terima kasih Pak . Wassalamualaikum Wr. Wb.",1,-1
"10/7/20, 12:45 PM",dosen,Wa'alaikumsalam.. ok,1,-1
"10/7/20, 12:54 PM",mahasiswa,"Baik Pak , Terima kasih Pak. Mohon maaf Pak, saya izin bertanya terkait ketersediaan jadwal Bapak untuk melakukan P0 dan untuk P0 nya diadakan bersama atau terpisah Pak?",1,-1
"10/7/20, 12:56 PM",dosen,Terpisah gpp,1,-1
"10/7/20, 1:40 PM",mahasiswa,Baik Pak . Terima kasih Pak. Saya coba konfirmasikan kembali ke Bu dosen sebagai dosen pembimbing 1 saya. Kemudian berikut saya lampirkan proposal skripsi yang saya kerjakan sebelumnya Pak.,1,-1
"10/7/20, 1:40 PM",mahasiswa,<media omitted>,1,-1
"10/7/20, 1:42 PM",mahasiswa,Mungkin dari Bapak terdapat saran atau tambahan terkait proposal skripsi saya Pak. Terima kasih Pak .,-1,-1
"10/12/20, 2:40 PM",mahasiswa,"Assalamualaikum Wr. Wb. Selamat siang Pak . Mohon maaf mengganggu waktu Bapak. Saya  salah satu bimbingan Bapak. Mohon maaf sebelumnya, Izin bertanya terkait proposal yang saya kirim kemarin Pak. Apakah terdapat revisi atau saran dari Bapak terkait proposal saya Pak? Kemudian izin bertanya juga terkait jadwal P0, kapan waktu Bapak bersedia untuk saya P0 Pak? Terima kasih Pak .",1,1
"10/12/20, 3:18 PM",dosen,Seluruh Gambar dan Tabel harus dirujuk di kalimat agar tidak sekedar tempel.,1,1
"10/12/20, 3:20 PM",dosen,Contoh Tabel 2.1. dst . Tahapan Tokenisasi dapat ditunjukkan pada Gambar 2.1. (bukan Table 2.1 --> ubah ke dalam bahasa indonesia). Gunakan cara yg sama untuk seluruh tabel,1,1
"10/12/20, 4:19 PM",mahasiswa,Baik Pak. Saya perbaiki kembali proposal saya Pak. Terima kasih banyak Pak .,1,1
"10/13/20, 2:29 PM",mahasiswa,Assalamualaikum Wr. Wb. Selamat siang Pak . Mohon maaf mengganggu waktu Bapak. Saya  sebagai mahasiswa bimbingan skripsi Bapak. Maksud saya menghubungi Bapak hari ini untuk menyerahkan proposal sesuai dengan revisi atau saran yang telah Bapak berikan kemarin. Berikut saya lampirkan untuk proposalnya Pak.,1,1
"10/13/20, 2:29 PM",mahasiswa,<media omitted>,1,1
"10/13/20, 2:30 PM",mahasiswa,Apabila terdapat hal yang kurang dalam proposal tersebut saya mohon bimbingan dari Bapak. Terimakasih Pak .,1,1
"10/13/20, 2:46 PM",dosen,"P0, ke Pemb1 ya.. Saya manut",1,1
"10/13/20, 2:53 PM",mahasiswa,Baik Pak. Akan saya konfirmasikan kembali ke Bu dosen terkait P0nya Pak. Terima kasih Pak .,1,1
"10/14/20, 3:57 PM",mahasiswa,"Assalamualaikum Wr. Wb. Selamat sore Pak . Mohon maaf mengganggu waktu Bapak. Mohon maaf sebelumnya Pak, izin untuk melakukan konfirmasi ulang kepada Bapak terkait P0. Apakah disini saya tidak perlu melakukan presentasi P0 kepada Bapak dan diserahkan kepada dosen pembimbing 1 sepenuhnya atau bagaimana ya Pak? Sekali lagi mohon maaf Pak karena dari saya masih kurang paham Pak dan mohon maaf jika terdapat salah kata.",1,1
"10/14/20, 4:15 PM",dosen,Wa'alaikumsalam.. Iya,1,1
"10/14/20, 4:16 PM",dosen,Saya approve & saran,1,1
"10/14/20, 4:32 PM",mahasiswa,Baik Pak. Saya coba konfirmasi kembali ke Bu dosen. Terima kasih Pak .,1,1
"10/22/20, 12:48 PM",mahasiswa,Assalamualaikum Wr. Wb. Selamat siang Pak . Mohon maaf mengganggu waktu Bapak. Saya  mahasiswa bimbingan skripsi Bapak. Mohon maaf juga sebelumnya Pak. Maksud saya menghubungi Bapak karena ingin konsultasi terkait proposal. Saya izin untuk menyampaikan informasi bahwa pada hari selasa kemarin saya sudah melakukan P0 dan melakukan bimbingan dengan Bu dosen selaku dosen pembimbing 1. Saya menanyakan tentang rumusan masalah yang ada pada proposal saya Pak. Kemudian dari Bu dosen memberikan saran jika rumusan masalah di proposal saya perlu diganti karena penelitian saya adalah non implementatif. Jadi pada rumusan masalah tidak perlu adanya implementasi metode. Dengan langsung saya mengganti rumusan masalah yang saya buat sebelumnya dan telah disetujui oleh Bu dosen untuk rumusan masalah yang baru. Berikut saya lampirkan proposal saya Pak.,1,-1
"10/22/20, 12:49 PM",mahasiswa,<media omitted>,1,-1
"10/22/20, 12:49 PM",mahasiswa,Saya mohon bimbingan dari Bapak apabila terdapat saran atau revisi terkait proposal saya. Terima kasih Pak .,1,-1
"11/3/20, 1:18 PM",mahasiswa,"Assalamualaikum Wr. Wb. Selamat siang Pak . Mohon maaf mengganggu waktu Bapak. Saya  mahasiswa bimbingan skripsi Bapak. Mohon maaf juga sebelumnya Pak, maksud saya menghubungi Bapak karena ingin melakukan konsultasi tentang proposal yang saya kerjakan dan telah saya kirim sebelumnya Pak. Apakah terdapat revisi atau saran dari Bapak terkait proposal yang saya kerjakan Pak? Kemudian mohon maaf juga sebelumnya Pak, saya izin untuk menyampaikan informasi bahwa pada tanggal 23 Oktober 2020 saya telah melakukan upload proposal dan telah dilakukan verifikasi oleh Bu dosen, Pak dan progresan saya saat ini sudah mengerjakan hingga Bab 4 Pak. Apakah saya kirimkan juga Pak pengerjaan skripsi hingga bab 4nya? Terima kasih Pak . Mohon maaf jika terdapat salah kata Pak.",1,1
"11/3/20, 1:21 PM",dosen,"Dicek lagi, seluruh bhs Inggris cetak italic termasuk daftar isi yg menggunakan bhs inggris",1,1
"11/3/20, 1:24 PM",dosen,Rujukan tabel atau gambar disesuaikan judul tabel atau gambar. Gunakan Huruf besar di awal. contoh ditunjukkan pada Gambar 4.1. Atau Tabel 4.1.,1,1
"11/3/20, 1:42 PM",mahasiswa,"Baik Pak . Mohon maaf sebelumnya Pak, izin bertanya kembali terkait pembentukan diagram alir. Apakah diharuskan untuk dikerjakan langsung dengan menggunakan tool shape di microsoft word atau boleh menggunakan tool diluar microsoft word seperti melalui website draw.io, Pak?",1,1
"11/3/20, 1:44 PM",dosen,"Boleh, yg mudah diedit & yg disukai.",1,1
"11/3/20, 1:45 PM",dosen,"Vidio juga boleh, draw.io juga boleh",1,1
"11/3/20, 1:49 PM",mahasiswa,Baik Pak . Mungkin dari saya untuk pertanyaan hari ini sudah cukup Pak. Saya akan melakukan pengekan kembali laporan saya dan memperbaiki sesuai saran atau revisi dari Bapak. Terima kasih Pak . Sekali lagi mohon maaf mengganggu waktu Bapak dan mohon maaf jika terdapat salah kata Pak.,1,1
"11/17/20, 11:02 AM",mahasiswa,"Assalamualaikum Wr. Wb. Selamat pagi Pak . Mohon maaf mengganggu waktu Bapak. Saya  mahasiswa bimbingan skripsi Bapak. Mohon maaf juga sebelumnya Pak, maksud saya menghubungi Bapak ingin memberikan progresan serta ingin melakukan konsultasi terkait laporan skripsi saya. Pada 2 minggu lalu Bapak telah memberikan saran atau revisi terkait penulisan pada proposal skripsi saya. Saya telah memperbaiki sesuai saran dari Bapak serta saya telah menyelesaikan revisian tersebut serta progresan skripsi saya telah selesai hingga Bab 4. Berikut saya lampirkan laporan skripsi saya yang telah saya kerjakan Pak.",1,-1
"11/17/20, 11:02 AM",mahasiswa,<media omitted>,1,-1
"11/17/20, 11:03 AM",dosen,Wa'alaikumsalam.. Ok. Saya cek InsyaAllah nanti ya,1,-1
"11/17/20, 11:06 AM",mahasiswa,"Baik Pak. Mohon bimbingannya Pak terkait dokumen pada laporan skripsi saya. Kemudian mohon maaf juga sebelumnya Pak, izin bertanya terkait P1. Pada filkomApps, saya telah melewati masa P1 dimana telah dilakukan verifikasi oleh Bapak serta Bu dosen sebagai dosen pembimbing 1 dan juga saya telah mendapatkan berita acara yang berisikan penilaian kemajuan P1. Apakah untuk P1 ke Bapak tidak perlu dilakukan seperti halnya presentasi atau Bagaimana ya Pak? Mohon maaf jika terdapat salah kata Pak. Terima kasih Pak .",1,-1
"11/17/20, 1:34 PM",dosen,"Secara umum penulisan sdh baik, namun sekalian halaman pengesahan direvisi, sama abstrak dibuat (abstrak ada 3 bagian dalam skripsi, yang memuat latar belakang, metode yg digunakan dan hasil). ini berarti mengggambarkan seluruh isi skripsi. kalau msh tahap perancangan metode berarti bisa dibuat 2 paragraf.",1,-1
"11/17/20, 1:56 PM",mahasiswa,"Alhamdulillah Pak, Baik Pak, saya coba menyusun kembali bagian dari lembar pengesahan dan abstraknya Pak. Mohon maaf sebelumnya Pak, izin bertanya kembali terkait 2 paragraf tersebut, karena saat ini saya masih dalam tahapan perancangan metode, berarti saya coba membuat abstrak yang berisikan latar belakang dan metode yang digunakan sebanyak 2 paragraf sekaligus mencicil, apakah seperti itu ya Pak? Mohon maaf Pak jika terdapat salah kata dalam pertanyaan saya.",1,-1
"11/17/20, 1:57 PM",dosen,"Maksudnya abstrak sementara 2 bagian.. Kan hasil belum ada, tetapi bisa dibuat sampai metode",1,-1
"11/17/20, 2:00 PM",mahasiswa,"Baik Pak. Saya coba membuat bagian latar belakang dan metode yang saya gunakan terlebih dahulu untuk dapat dimasukkan ke bagian abstrak. Kemudian mohon maaf Pak, izin bertanya terkait P1. Untuk P1nya sendiri, Apakah saya tidak perlu melakukan presentasi ke Bapak atau terdapat pilihan lain agar dapat melakukan P1 kepada Bapak?",1,-1
"12/10/20, 2:34 PM",mahasiswa,"Assalamualaikum Wr. Wb. Selamat sore Pak . Mohon maaf mengganggu waktu Bapak. Saya  mahasiswa bimbingan skripsi Bapak. Sebelumnya mohon maaf Pak. Maksud saya menghubungi Bapak ingin memberikan progres terkait skripsi saya. Jadi disini saya telah mengerjakan skripsi hingga Bab 5 dan mencoba untuk mengerjakan sedikit demi sedikit pada bagian abstrak yang juga masih dalam bahasa indonesia saja Pak. Kemudian untuk saat ini masih mengerjakan tahapan pengujian untuk mencari nilai K dalam penggunaan klasifikasi KNN dimana saya mencoba melakukan pengujian nilai K dari 1 hingga 49 serta mencari akurasi terbaiknya dan mencoba untuk menghilangkan emoji dari dataset. Hingga saat ini akurasi terbaiknya adalah 47,5%. Berikut saya lampirkan skripsi yang telah saya kerjakan Pak.",1,-1
"12/10/20, 2:34 PM",mahasiswa,<media omitted>,1,-1
